degree,riskstat,1hop_degree,2hop_degree,1hop_riskstat,2hop_riskstat
-0.9814632,-1.0964532,-0.7070919,-0.7581671,-0.7243127,-0.7499403
-0.9199865,-0.518266,-0.6894307,-0.7104496,-0.65804833,-0.716395
-1.1044166,-0.80735964,-0.73736835,-0.72158366,-0.71326864,-0.716395
-1.0429399,-1.0964532,-0.73148125,-0.76293886,-0.7243127,-0.7499403
-0.9814632,-0.518266,-0.70204586,-0.6818191,-0.63596016,-0.73875856
-1.1044166,-0.80735964,-0.73736835,-0.72158366,-0.71326864,-0.716395
1.1087458,0.9272019,0.6645982,0.48407853,0.424271,0.18932666
-1.3503236,-1.0964532,-0.77941895,-0.78520703,-0.7353568,-0.77230376
-1.3503236,-1.0964532,-0.7760549,-0.75657654,-0.7353568,-0.77230376
2.9530478,0.6381084,3.8747404,3.8497531,1.7937362,0.79314107
-0.9199865,-0.80735964,-0.6944768,-0.6961343,-0.6746144,-0.6604863
-1.473277,-1.0964532,-0.78530604,-0.7820259,-0.7353568,-0.77230376
-1.473277,-0.80735964,-0.78614706,-0.78520703,-0.7243127,-0.77230376
-1.4118003,-1.0964532,-0.781101,-0.7820259,-0.7353568,-0.77230376
-1.2273701,-1.0964532,-0.7609167,-0.76134825,-0.7353568,-0.77230376
-1.2273701,-1.0964532,-0.75587064,-0.69931555,-0.7243127,-0.70521325
-0.9199865,-0.518266,-0.6911127,-0.6961343,-0.63043815,-0.7499403
-1.3503236,-1.0964532,-0.7718499,-0.70567787,-0.72983474,-0.716395
-1.0429399,-1.0964532,-0.7180251,-0.69931555,-0.7077466,-0.6604863
-1.1658933,-0.518266,-0.75250655,-0.747033,-0.6856585,-0.73875856
-1.2273701,-0.80735964,-0.75923467,-0.76612,-0.6911805,-0.7499403
-1.5347538,-1.0964532,-0.78867006,-0.78520703,-0.7353568,-0.77230376
-0.61260283,-0.80735964,-0.570007,-0.5323043,-0.64700425,-0.3473973
-1.4118003,-1.0964532,-0.783624,-0.78520703,-0.7353568,-0.77230376
0.80136204,-0.22917245,0.55610776,0.91830784,0.1426471,-0.3026703
-1.2888469,-0.80735964,-0.7668038,-0.7693012,-0.7022246,-0.7499403
-1.473277,-1.0964532,-0.78530604,-0.7820259,-0.7353568,-0.77230376
-1.473277,-1.0964532,-0.78614706,-0.78520703,-0.7353568,-0.77230376
-1.1658933,-1.0964532,-0.74325544,-0.76293886,-0.7353568,-0.7499403
-0.9814632,-1.0964532,-0.7070919,-0.7581671,-0.7243127,-0.7499403
-1.1658933,-0.80735964,-0.7415734,-0.76612,-0.6967026,-0.7499403
-0.9199865,-0.80735964,-0.69531775,-0.7184025,-0.6856585,-0.7275768
-1.1658933,-0.518266,-0.75839365,-0.7597577,-0.6911805,-0.7499403
-1.0429399,-0.80735964,-0.7297993,-0.71522135,-0.7022246,-0.7275768
-0.9199865,-0.80735964,-0.68017954,-0.632511,-0.65804833,-0.47039652
-0.67407954,-0.22917245,-0.60112447,-0.46549976,-0.51999736,-0.61575925
0.3095482,1.2162955,-0.014939242,-0.11716197,0.59545416,-0.15730755
0.73988533,0.34901476,0.21297495,0.00054120127,0.19234544,0.09987268
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
-1.2888469,-1.0964532,-0.76512176,-0.76612,-0.7353568,-0.77230376
-1.0429399,-1.0964532,-0.71970713,-0.7406707,-0.7353568,-0.7499403
1.2316992,-0.22917245,1.2457374,0.61450636,0.13160303,-0.056671813
-0.9814632,-0.80735964,-0.712138,-0.73430836,-0.71326864,-0.7275768
-0.9199865,-0.80735964,-0.6860666,-0.6627321,-0.6856585,-0.6604863
-1.1658933,-1.0964532,-0.7550296,-0.77248234,-0.7353568,-0.77230376
-1.0429399,-1.0964532,-0.73148125,-0.76293886,-0.7243127,-0.7499403
-0.9814632,-0.80735964,-0.7028869,-0.7374895,-0.68013644,-0.77230376
-0.9814632,-0.518266,-0.70204586,-0.6818191,-0.63596016,-0.73875856
-0.9814632,-1.0964532,-0.7070919,-0.7581671,-0.7243127,-0.7499403
-0.8585098,-0.80735964,-0.6734515,-0.73430836,-0.65252626,-0.7499403
-0.9814632,-0.80735964,-0.7028869,-0.7374895,-0.68013644,-0.77230376
-1.1658933,-0.80735964,-0.74325544,-0.68818146,-0.71326864,-0.70521325
-0.9814632,-0.518266,-0.70204586,-0.6818191,-0.63596016,-0.73875856
-1.0429399,-1.0964532,-0.7180251,-0.69931555,-0.7077466,-0.6604863
-1.4118003,-1.0964532,-0.781101,-0.7820259,-0.7353568,-0.77230376
-1.2273701,-1.0964532,-0.7575526,-0.78043526,-0.7353568,-0.77230376
-1.0429399,-1.0964532,-0.73148125,-0.76293886,-0.7243127,-0.7499403
-1.0429399,-1.0964532,-0.709615,-0.5911558,-0.6967026,-0.6493045
-0.9814632,-0.80735964,-0.712979,-0.69772494,-0.6967026,-0.716395
-0.8585098,-0.22917245,-0.67176944,-0.74544245,-0.51999736,-0.7275768
-0.7355563,-1.0964532,-0.6196267,-0.6738662,-0.7353568,-0.6045775
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
-1.2888469,-1.0964532,-0.7634397,-0.68500024,-0.7353568,-0.77230376
-1.1658933,-1.0964532,-0.74325544,-0.76293886,-0.7353568,-0.7499403
-1.1044166,-0.80735964,-0.7424144,-0.7533954,-0.7022246,-0.7275768
-0.8585098,-0.80735964,-0.6734515,-0.73430836,-0.65252626,-0.7499403
-0.9814632,-0.80735964,-0.712138,-0.73430836,-0.71326864,-0.7275768
-1.0429399,-1.0964532,-0.709615,-0.5911558,-0.6967026,-0.6493045
-0.9199865,-0.80735964,-0.6860666,-0.6627321,-0.6856585,-0.6604863
-0.9199865,-0.80735964,-0.6860666,-0.6627321,-0.6856585,-0.6604863
-1.3503236,-0.80735964,-0.77100885,-0.76293886,-0.71326864,-0.7275768
-1.1658933,-0.80735964,-0.74325544,-0.68818146,-0.71326864,-0.70521325
-0.9199865,-0.80735964,-0.69531775,-0.7184025,-0.6856585,-0.7275768
-1.1044166,-1.0964532,-0.72054815,-0.7136308,-0.7353568,-0.77230376
-1.1044166,-1.0964532,-0.72054815,-0.7136308,-0.7353568,-0.77230376
-0.9199865,-1.0964532,-0.6827026,-0.689772,-0.7353568,-0.77230376
-0.9199865,-1.0964532,-0.6827026,-0.689772,-0.7353568,-0.77230376
-0.9814632,-1.0964532,-0.6944768,-0.67545676,-0.7353568,-0.76112205
-0.05931219,-0.518266,-0.23192029,-0.075806804,-0.3874685,-0.13494405
-0.9814632,-1.0964532,-0.6944768,-0.67545676,-0.7353568,-0.76112205
-0.9199865,-1.0964532,-0.6827026,-0.689772,-0.7353568,-0.77230376
-0.67407954,-1.0964532,-0.6456981,-0.747033,-0.7353568,-0.77230376
-0.9199865,-1.0964532,-0.6827026,-0.689772,-0.7353568,-0.77230376
-0.9199865,-1.0964532,-0.6827026,-0.689772,-0.7353568,-0.77230376
-0.9814632,-1.0964532,-0.6944768,-0.67545676,-0.7353568,-0.76112205
-0.9814632,-1.0964532,-0.6944768,-0.67545676,-0.7353568,-0.76112205
-1.2273701,-0.518266,-0.7617577,-0.78043526,-0.68013644,-0.76112205
-0.67407954,-1.0964532,-0.6456981,-0.747033,-0.7353568,-0.77230376
-0.7355563,-0.80735964,-0.6650413,-0.670685,-0.6911805,-0.7275768
-0.9814632,-1.0964532,-0.6944768,-0.67545676,-0.7353568,-0.76112205
-1.2273701,-0.518266,-0.7617577,-0.78043526,-0.68013644,-0.76112205
-1.1044166,-0.80735964,-0.7255942,-0.670685,-0.6911805,-0.77230376
-0.36669585,-0.80735964,-0.46656257,-0.6086523,-0.5807398,-0.73875856
-1.1044166,-0.80735964,-0.7255942,-0.670685,-0.6911805,-0.77230376
-1.1044166,-0.80735964,-0.7255942,-0.670685,-0.6911805,-0.77230376
-0.36669585,-0.80735964,-0.46656257,-0.6086523,-0.5807398,-0.73875856
-0.7355563,-0.80735964,-0.6650413,-0.670685,-0.6911805,-0.7275768
-0.8585098,-1.0964532,-0.64485705,-0.45436567,-0.7022246,-0.61575925
-0.8585098,-1.0964532,-0.64485705,-0.45436567,-0.7022246,-0.61575925
-0.36669585,-0.80735964,-0.46656257,-0.6086523,-0.5807398,-0.73875856
-0.4281726,-0.518266,-0.49431595,-0.65159804,-0.5862618,-0.70521325
-0.36669585,-0.80735964,-0.46656257,-0.6086523,-0.5807398,-0.73875856
-1.1658933,-1.0964532,-0.7483015,-0.72635543,-0.7353568,-0.77230376
-0.4281726,-0.518266,-0.49431595,-0.65159804,-0.5862618,-0.70521325
-0.4281726,-0.518266,-0.49431595,-0.65159804,-0.5862618,-0.70521325
-0.4281726,-0.518266,-0.49431595,-0.65159804,-0.5862618,-0.70521325
-1.3503236,-1.0964532,-0.7743729,-0.7231743,-0.7243127,-0.73875856
-1.4118003,-0.80735964,-0.7760549,-0.6611415,-0.71879065,-0.70521325
-0.48964933,-0.80735964,-0.5338435,-0.49890202,-0.66909236,-0.5710323
-0.4281726,-0.518266,-0.49431595,-0.65159804,-0.5862618,-0.70521325
-1.2273701,-0.80735964,-0.74325544,-0.54025716,-0.7077466,-0.59339577
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
-1.2273701,-0.80735964,-0.74325544,-0.54025716,-0.7077466,-0.59339577
-1.2888469,-1.0964532,-0.7684858,-0.78520703,-0.7353568,-0.77230376
-1.1044166,-1.0964532,-0.74325544,-0.689772,-0.71879065,-0.716395
-1.4118003,-0.80735964,-0.781942,-0.78520703,-0.71879065,-0.77230376
-1.473277,-1.0964532,-0.78614706,-0.78520703,-0.7353568,-0.77230376
-1.1044166,-1.0964532,-0.73568636,-0.78520703,-0.7353568,-0.77230376
-1.4118003,-1.0964532,-0.78025997,-0.7756635,-0.7353568,-0.77230376
0.18659474,0.05992115,-0.13520393,-0.77248234,-0.1997192,-0.76112205
-0.4281726,-0.518266,-0.49431595,-0.65159804,-0.5862618,-0.70521325
-1.1044166,-1.0964532,-0.73568636,-0.78520703,-0.7353568,-0.77230376
-1.2888469,-0.80735964,-0.75587064,-0.7136308,-0.6911805,-0.6604863
0.24807148,-0.518266,0.041408546,-0.38756114,-0.40955663,-0.6604863
-0.4281726,-0.80735964,-0.5044081,-0.6070617,-0.47582108,-0.5039418
-1.2888469,-1.0964532,-0.77100885,-0.7772541,-0.7353568,-0.77230376
-1.2273701,-1.0964532,-0.7541886,-0.6913626,-0.7353568,-0.6940315
-1.473277,-1.0964532,-0.78614706,-0.78520703,-0.7353568,-0.77230376
-0.9814632,-1.0964532,-0.6944768,-0.67545676,-0.7353568,-0.76112205
-0.4281726,-0.518266,-0.49431595,-0.65159804,-0.5862618,-0.70521325
-1.1044166,-0.80735964,-0.7331633,-0.72158366,-0.6746144,-0.7499403
-1.2888469,-1.0964532,-0.7684858,-0.7788447,-0.7353568,-0.77230376
-1.1044166,-0.80735964,-0.7306403,-0.72794604,-0.6967026,-0.73875856
-1.2888469,-1.0964532,-0.7684858,-0.7788447,-0.7353568,-0.77230376
-0.9199865,-0.80735964,-0.68102056,-0.66909444,-0.6856585,-0.716395
-0.48964933,0.05992115,-0.5472997,-0.7597577,-0.4040346,-0.7499403
-1.1658933,-0.22917245,-0.7483015,-0.78520703,-0.61939406,-0.77230376
-1.0429399,-0.80735964,-0.7297993,-0.75657654,-0.6967026,-0.77230376
-0.8585098,-0.80735964,-0.6759745,-0.73430836,-0.66909236,-0.77230376
-1.1044166,-1.0964532,-0.73568636,-0.78520703,-0.7353568,-0.77230376
-0.8585098,-0.80735964,-0.6684054,-0.6197863,-0.64700425,-0.68284976
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
-1.2888469,-1.0964532,-0.7684858,-0.78520703,-0.7353568,-0.77230376
-1.2273701,-0.80735964,-0.7567116,-0.7247648,-0.7022246,-0.77230376
-0.61260283,0.05992115,-0.57253003,-0.632511,-0.39851257,-0.36976078
-1.2273701,-0.80735964,-0.75923467,-0.7406707,-0.7022246,-0.7275768
-0.4281726,-0.80735964,-0.4034867,-0.11716197,-0.51447535,-0.14612581
0.80136204,0.6381084,0.52835435,0.4793068,0.7776814,0.9273221
-1.1658933,-0.80735964,-0.74325544,-0.7597577,-0.6967026,-0.77230376
0.3095482,0.9272019,-0.021667337,-0.26031446,0.50710154,0.12223618
-1.2273701,-1.0964532,-0.7575526,-0.77407295,-0.7353568,-0.76112205
-0.55112606,-0.518266,-0.5548688,-0.37483647,-0.51999736,-0.07903531
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
-1.2888469,-1.0964532,-0.7684858,-0.78520703,-0.7353568,-0.77230376
-0.797033,-1.0964532,-0.65410817,-0.6643227,-0.7353568,-0.68284976
-0.9814632,-0.80735964,-0.72223014,-0.77248234,-0.68013644,-0.77230376
-1.1044166,-1.0964532,-0.74073243,-0.7120402,-0.71326864,-0.73875856
-1.1658933,-1.0964532,-0.7474605,-0.77248234,-0.72983474,-0.7499403
-1.2273701,-0.80735964,-0.7491425,-0.73430836,-0.7022246,-0.7275768
-1.2888469,-0.80735964,-0.7659628,-0.7772541,-0.6911805,-0.7499403
-1.2273701,-1.0964532,-0.7575526,-0.77407295,-0.7353568,-0.76112205
0.002164542,1.2162955,-0.056148816,0.12778787,0.64515245,0.79314107
-1.2273701,-1.0964532,-0.7575526,-0.77407295,-0.7353568,-0.76112205
-0.8585098,-1.0964532,-0.64485705,-0.45436567,-0.7022246,-0.61575925
1.8464665,-0.80735964,1.8722912,2.2591696,-0.11688865,0.4241434
-1.0429399,-0.80735964,-0.7297993,-0.75657654,-0.6967026,-0.77230376
-1.1044166,-1.0964532,-0.73820937,-0.72794604,-0.71879065,-0.7275768
-0.8585098,-0.80735964,-0.6759745,-0.73430836,-0.66909236,-0.77230376
-0.120788924,0.6381084,-0.25462762,-0.21577814,0.026684318,-0.3473973
-1.1044166,-1.0964532,-0.73568636,-0.78520703,-0.7353568,-0.77230376
-1.2273701,-0.80735964,-0.75923467,-0.78520703,-0.7022246,-0.77230376
0.98579234,0.05992115,0.74028933,0.80060464,0.13160303,-0.023126565
-1.2273701,-1.0964532,-0.7541886,-0.6913626,-0.7353568,-0.6940315
-1.2888469,-1.0964532,-0.7659628,-0.7422613,-0.7353568,-0.73875856
1.4161295,-0.22917245,1.2776958,0.6479086,-0.0064479043,-0.2132163
-1.1044166,-0.80735964,-0.7306403,-0.72794604,-0.6967026,-0.73875856
-0.05931219,-0.22917245,-0.18314159,-0.36529297,-0.2549396,-0.2355798
-1.2888469,-0.80735964,-0.7659628,-0.7772541,-0.6911805,-0.7499403
-1.473277,-1.0964532,-0.78614706,-0.78520703,-0.7353568,-0.77230376
-1.473277,-0.80735964,-0.78614706,-0.78520703,-0.7243127,-0.77230376
-1.3503236,-0.80735964,-0.77269083,-0.76612,-0.71326864,-0.77230376
-1.2273701,-1.0964532,-0.7541886,-0.7693012,-0.7353568,-0.77230376
-0.8585098,-0.80735964,-0.6759745,-0.73430836,-0.66909236,-0.77230376
-0.9199865,-0.518266,-0.6902717,-0.6070617,-0.613872,-0.53748703
-1.1658933,-1.0964532,-0.75166553,-0.747033,-0.72983474,-0.7275768
-0.797033,-0.80735964,-0.6608363,-0.7024967,-0.66357034,-0.7275768
-1.1044166,-0.80735964,-0.74073243,-0.7772541,-0.7022246,-0.76112205
-0.24374239,-0.22917245,-0.37825632,-0.30803198,-0.3598583,-0.15730755
-1.2888469,-1.0964532,-0.77100885,-0.7772541,-0.7353568,-0.77230376
-0.48964933,-0.80735964,-0.50861317,-0.4734527,-0.60835,-0.41448778
0.06364128,0.05992115,-0.13520393,0.28366506,-0.17763105,0.2452354
-1.473277,-1.0964532,-0.783624,-0.76134825,-0.7353568,-0.77230376
-1.2888469,-1.0964532,-0.7701678,-0.7772541,-0.7353568,-0.77230376
-1.2273701,-0.80735964,-0.7567116,-0.7247648,-0.7022246,-0.77230376
-1.3503236,-1.0964532,-0.7743729,-0.7772541,-0.7353568,-0.77230376
-0.05931219,0.34901476,-0.26556075,-0.034451634,-0.0009258671,-0.06785356
-1.3503236,-0.80735964,-0.7777369,-0.78520703,-0.71879065,-0.77230376
-1.3503236,-1.0964532,-0.7777369,-0.78520703,-0.7353568,-0.77230376
-1.4118003,-1.0964532,-0.78025997,-0.78043526,-0.7243127,-0.76112205
-1.2273701,-0.80735964,-0.7491425,-0.73430836,-0.7022246,-0.7275768
-1.1044166,-0.80735964,-0.7255942,-0.670685,-0.6911805,-0.77230376
-1.1658933,-0.80735964,-0.74325544,-0.7597577,-0.6967026,-0.77230376
-1.5347538,-1.0964532,-0.78867006,-0.78520703,-0.7353568,-0.77230376
-1.3503236,-1.0964532,-0.77353185,-0.7788447,-0.71879065,-0.76112205
-1.4118003,-1.0964532,-0.781101,-0.7788447,-0.7353568,-0.77230376
-0.9199865,-1.0964532,-0.6742925,-0.4909491,-0.71326864,-0.716395
-1.2888469,-1.0964532,-0.7609167,-0.75180477,-0.7353568,-0.77230376
-0.8585098,-1.0964532,-0.64485705,-0.45436567,-0.7022246,-0.61575925
-1.5347538,-1.0964532,-0.78867006,-0.78520703,-0.7353568,-0.77230376
-1.4118003,-1.0964532,-0.782783,-0.78043526,-0.7353568,-0.77230376
-1.5347538,-1.0964532,-0.78867006,-0.78520703,-0.7353568,-0.77230376
-1.473277,-1.0964532,-0.78614706,-0.78520703,-0.7353568,-0.77230376
-0.9814632,-0.80735964,-0.72223014,-0.77248234,-0.68013644,-0.77230376
-0.8585098,-1.0964532,-0.64485705,-0.45436567,-0.7022246,-0.61575925
-1.0429399,-0.80735964,-0.709615,-0.6770474,-0.6911805,-0.7275768
1.2316992,0.34901476,0.79411405,-0.106027886,0.13160303,-0.24676156
0.06364128,0.34901476,-0.0620359,-0.32711896,0.10399284,-0.056671813
-0.48964933,-0.80735964,-0.5338435,-0.49890202,-0.66909236,-0.5710323
-1.0429399,-0.80735964,-0.709615,-0.6770474,-0.6911805,-0.7275768
-0.36669585,-0.80735964,-0.46656257,-0.6086523,-0.5807398,-0.73875856
-0.797033,-0.80735964,-0.6187857,-0.52435136,-0.61939406,-0.68284976
-1.1658933,-0.80735964,-0.75166553,-0.73430836,-0.7077466,-0.76112205
-0.48964933,-0.80735964,-0.5338435,-0.49890202,-0.66909236,-0.5710323
-0.8585098,-0.80735964,-0.6759745,-0.73430836,-0.66909236,-0.77230376
-1.2888469,-1.0964532,-0.7684858,-0.78520703,-0.7353568,-0.77230376
-0.36669585,-0.80735964,-0.46656257,-0.6086523,-0.5807398,-0.73875856
-1.2888469,-1.0964532,-0.7684858,-0.78520703,-0.7353568,-0.77230376
-0.4281726,-0.518266,-0.49431595,-0.65159804,-0.5862618,-0.70521325
-1.1044166,-1.0964532,-0.73568636,-0.78520703,-0.7353568,-0.77230376
-1.2888469,-1.0964532,-0.7668038,-0.74544245,-0.7353568,-0.76112205
-0.797033,-0.80735964,-0.6187857,-0.52435136,-0.61939406,-0.68284976
-1.2888469,-1.0964532,-0.7659628,-0.7422613,-0.7353568,-0.73875856
-1.1044166,-1.0964532,-0.73568636,-0.78520703,-0.7353568,-0.77230376
-1.5347538,-1.0964532,-0.78867006,-0.78520703,-0.7353568,-0.77230376
-1.1044166,-0.80735964,-0.7424144,-0.69772494,-0.7077466,-0.716395
-0.8585098,-0.80735964,-0.6684054,-0.6547792,-0.66909236,-0.6940315
-0.8585098,-0.80735964,-0.67849755,-0.7295366,-0.6856585,-0.7275768
-1.3503236,-1.0964532,-0.7777369,-0.78520703,-0.7353568,-0.77230376
-1.1044166,-1.0964532,-0.73568636,-0.78520703,-0.7353568,-0.77230376
-1.2888469,-1.0964532,-0.7684858,-0.78520703,-0.7353568,-0.77230376
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
0.06364128,-0.80735964,-0.050261736,0.09756678,-0.36538035,0.06632743
-1.1044166,-1.0964532,-0.72223014,-0.65159804,-0.7077466,-0.671668
-1.2888469,-1.0964532,-0.7684858,-0.7788447,-0.7353568,-0.77230376
-1.473277,-1.0964532,-0.784465,-0.76612,-0.7353568,-0.7499403
-1.2273701,-0.80735964,-0.7491425,-0.73430836,-0.7022246,-0.7275768
0.06364128,-0.518266,-0.12342976,0.55565476,-0.3598583,0.032782182
-1.1044166,-0.80735964,-0.7306403,-0.72794604,-0.6967026,-0.73875856
-1.4118003,-0.80735964,-0.783624,-0.78520703,-0.7243127,-0.77230376
-1.1044166,-0.80735964,-0.7213891,-0.58161235,-0.7022246,-0.5039418
-1.2888469,-1.0964532,-0.7659628,-0.7422613,-0.7353568,-0.73875856
-0.61260283,-0.22917245,-0.5388896,-0.57525,-0.4316448,-0.5039418
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
-1.0429399,-0.80735964,-0.709615,-0.6770474,-0.6911805,-0.7275768
-0.8585098,-0.80735964,-0.67849755,-0.7295366,-0.6856585,-0.7275768
-0.8585098,-1.0964532,-0.64485705,-0.45436567,-0.7022246,-0.61575925
-1.5347538,-1.0964532,-0.78867006,-0.78520703,-0.7353568,-0.77230376
-1.3503236,-1.0964532,-0.77689594,-0.7820259,-0.7353568,-0.77230376
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
-1.5347538,-1.0964532,-0.78867006,-0.78520703,-0.7353568,-0.77230376
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
-1.3503236,-1.0964532,-0.7760549,-0.78520703,-0.7353568,-0.77230376
-1.5347538,-1.0964532,-0.78867006,-0.78520703,-0.7353568,-0.77230376
-0.8585098,-0.80735964,-0.67849755,-0.7295366,-0.6856585,-0.7275768
-0.36669585,-0.80735964,-0.46656257,-0.6086523,-0.5807398,-0.73875856
1.1702225,-0.22917245,0.84289277,0.83400697,0.08742673,0.21169016
2.0923736,1.2162955,2.3558729,3.0417366,1.9759635,2.2691321
-1.473277,-1.0964532,-0.783624,-0.76134825,-0.7353568,-0.77230376
-1.0429399,-0.80735964,-0.7297993,-0.75657654,-0.6967026,-0.77230376
-1.2273701,-0.80735964,-0.7567116,-0.7247648,-0.7022246,-0.77230376
-1.1044166,-1.0964532,-0.72223014,-0.65159804,-0.7077466,-0.671668
-1.1044166,-1.0964532,-0.73820937,-0.72794604,-0.71879065,-0.7275768
0.06364128,-0.22917245,-0.22014612,0.022809368,-0.16658698,-0.011944816
-0.48964933,-0.80735964,-0.5338435,-0.49890202,-0.66909236,-0.5710323
-0.8585098,-0.80735964,-0.67849755,-0.7295366,-0.6856585,-0.7275768
-1.4118003,-1.0964532,-0.781942,-0.78520703,-0.7353568,-0.77230376
0.002164542,-0.22917245,-0.12174773,0.08007037,-0.18867514,-0.10139881
-1.2888469,-1.0964532,-0.7684858,-0.78520703,-0.7353568,-0.77230376
-1.1044166,-1.0964532,-0.72223014,-0.65159804,-0.7077466,-0.671668
-0.4281726,-0.22917245,-0.49263394,-0.76612,-0.4206007,-0.77230376
-0.61260283,-0.518266,-0.5826222,-0.6197863,-0.5862618,-0.63812274
0.3095482,0.05992115,0.09943836,1.1998411,-0.16658698,0.97204906
-0.4281726,-0.22917245,-0.49263394,-0.76612,-0.4206007,-0.77230376
-0.4281726,-0.22917245,-0.49263394,-0.76612,-0.4206007,-0.77230376
-0.9199865,-0.22917245,-0.6204677,-0.5434383,-0.5531296,-0.5039418
-1.1658933,-0.80735964,-0.73148125,-0.689772,-0.65252626,-0.54866874
-0.4281726,-0.22917245,-0.49263394,-0.76612,-0.4206007,-0.77230376
-0.4281726,-0.22917245,-0.49179292,-0.74385184,-0.4371668,-0.73875856
-0.4281726,-0.22917245,-0.49179292,-0.74385184,-0.4371668,-0.73875856
-0.4281726,-0.22917245,-0.49263394,-0.76612,-0.4206007,-0.77230376
-0.4281726,-0.22917245,-0.49179292,-0.74385184,-0.4371668,-0.73875856
-0.4281726,-0.22917245,-0.49179292,-0.74385184,-0.4371668,-0.73875856
-0.8585098,-1.0964532,-0.63896996,-0.47186208,-0.60282797,-0.43685126
-0.9814632,-0.518266,-0.715502,-0.75657654,-0.6249161,-0.7275768
-1.1044166,-1.0964532,-0.7323223,-0.76612,-0.7353568,-0.77230376
-0.67407954,-0.80735964,-0.5868273,-0.74385184,-0.65252626,-0.7499403
-1.2273701,-0.80735964,-0.75923467,-0.78520703,-0.7022246,-0.77230376
-1.2888469,-1.0964532,-0.7609167,-0.49572083,-0.7353568,-0.47039652
-0.4281726,-0.22917245,-0.49179292,-0.74385184,-0.4371668,-0.73875856
0.73988533,0.6381084,0.68057746,0.33456373,0.9433425,1.0167761
2.5841873,1.2162955,3.079984,0.845141,2.0864043,0.79314107
-1.2888469,-1.0964532,-0.7609167,-0.49572083,-0.7353568,-0.47039652
-0.9814632,-0.80735964,-0.70793295,-0.77407295,-0.68013644,-0.77230376
-0.4281726,-0.22917245,-0.49179292,-0.74385184,-0.4371668,-0.73875856
-0.9814632,-0.80735964,-0.70793295,-0.77407295,-0.68013644,-0.77230376
-0.4281726,-0.22917245,-0.49179292,-0.74385184,-0.4371668,-0.73875856
-0.9814632,-0.80735964,-0.70793295,-0.75021416,-0.6856585,-0.76112205
-1.1658933,-1.0964532,-0.7457785,-0.670685,-0.71879065,-0.70521325
-0.4281726,-0.22917245,-0.49179292,-0.74385184,-0.4371668,-0.73875856
2.215327,1.7944827,2.1725323,0.15959954,2.3017638,0.23405366
-0.9814632,-0.80735964,-0.70793295,-0.75021416,-0.6856585,-0.76112205
-0.8585098,-0.22917245,-0.68102056,-0.7374895,-0.5420855,-0.63812274
-1.0429399,-1.0964532,-0.7188661,-0.68818146,-0.7022246,-0.63812274
-0.4281726,-0.22917245,-0.49263394,-0.76612,-0.4206007,-0.77230376
-0.9814632,-0.80735964,-0.70793295,-0.77407295,-0.68013644,-0.77230376
-0.9814632,-0.80735964,-0.70793295,-0.75021416,-0.6856585,-0.76112205
-0.4281726,-0.22917245,-0.49263394,-0.76612,-0.4206007,-0.77230376
-1.2888469,-1.0964532,-0.7609167,-0.49572083,-0.7353568,-0.47039652
-1.1658933,-0.80735964,-0.7331633,-0.7374895,-0.6967026,-0.73875856
-1.1044166,-1.0964532,-0.73568636,-0.7533954,-0.72983474,-0.7275768
-1.1044166,-1.0964532,-0.73568636,-0.7533954,-0.72983474,-0.7275768
-1.1044166,-1.0964532,-0.73568636,-0.72158366,-0.72983474,-0.716395
-1.3503236,-0.80735964,-0.77269083,-0.73430836,-0.71326864,-0.77230376
-1.1044166,-1.0964532,-0.73568636,-0.72158366,-0.72983474,-0.716395
-1.1044166,-0.80735964,-0.7457785,-0.747033,-0.71326864,-0.77230376
